timestamp,buy_box,visibility_order,condizione,venduto_da,spedito_da,num_valutazioni,valutazioni_positive,prezzo,qta_min,prezzo_prod_venduto(€),tipo_spedizione,prezzo_spedizione(€),prezzo_totale(€),dif_prezzo,dif_prezzo_sped,dif_prezzo_tot,g_cons_min,g_cons_max,g_spedizione,g_cons_vel_min,g_cons_vel_max,g_spedizione_vel,spedizione_consegna,condizione_usato,stelle,delta_consegna,delta_num_val,delta_val_pos(%),rapp_piu_basso,fba,vend_amazon,timestamp_dt,prezzo_totale_reconstructed,amazon_retail_from_name,amazon_warehouse_from_name,third_party_from_name,fba_from_shipper,seller_type_from_name,is_malformed_row,prezzo_totale_gap,prezzo_totale_gap_abs,g_cons_min_original_parser,g_cons_max_original_parser,g_cons_vel_min_original_parser,g_cons_vel_max_original_parser,g_cons_min_robust,g_cons_max_robust,g_cons_vel_min_robust,g_cons_vel_max_robust,has_raw_delivery_text,has_stored_delivery_signal,original_parser_has_signal,robust_parser_has_signal,parsed_shipping_price,parsed_shipping_mode,stored_shipping_mode,shipping_mode_matches_raw_text,shipping_price_matches_raw_text,rank_new,rank_pos,market_size,rank_pct,strict_offer_signature,relaxed_offer_signature,offer_state_signature_core
2022-02-21T18:00:00,0,51,Nuovo,MARRA HI TECH,MARRA HI TECH,458,93,52.78,1,52.78,A Pagamento,2.99,55.77,26.54,2.99,29.53,3,10,7,2,3,1,"Consegna a 2,99 € : 24 feb - 3 mar Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni",,4.5,0,13949,7,2.12,False,False,2022-02-21 18:00:00,55.77,False,False,True,False,third_party,False,0.0,0.0,3.0,10.0,2.0,3.0,3,10,2,3,True,True,True,True,2.99,paid_explicit,paid,True,True,49,50,86,0.5764705882352941,"2022-02-21T18:00:00 || Nuovo || MARRA HI TECH || MARRA HI TECH || 52.78 || 2.99 || Consegna a 2,99 € : 24 feb - 3 mar Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni || 458 || 93 || 4.5","2022-02-21T18:00:00 || Nuovo || MARRA HI TECH || MARRA HI TECH || 52.78 || 2.99 || Consegna a 2,99 € : 24 feb - 3 mar Maggiori informazioni Consegna più veloce: 23 - 24 feb Maggiori informazioni",MARRA HI TECH || MARRA HI TECH || 55.77 || 2.99 || False || third_party
2022-02-21T18:00:00,0,52,Nuovo,UnTech,UnTech,759,84,56.6,1,56.6,Gratuita,0.0,56.6,30.36,0.0,30.36,3,4,1,0,0,0,Spedizione GRATUITA: 24 - 25 feb Maggiori informazioni,,4.5,1,13648,16,2.15,False,False,2022-02-21 18:00:00,56.6,False,False,True,False,third_party,False,0.0,0.0,3.0,4.0,0.0,0.0,3,4,0,0,True,True,True,True,0.0,free_explicit,free,True,True,50,51,86,0.5882352941176471,2022-02-21T18:00:00 || Nuovo || UnTech || UnTech || 56.6 || 0.0 || Spedizione GRATUITA: 24 - 25 feb Maggiori informazioni || 759 || 84 || 4.5,2022-02-21T18:00:00 || Nuovo || UnTech || UnTech || 56.6 || 0.0 || Spedizione GRATUITA: 24 - 25 feb Maggiori informazioni,UnTech || UnTech || 56.6 || 0.0 || False || third_party
2022-02-21T18:00:00,0,53,Nuovo,Topocentras EU,Topocentras EU,103,81,46.67,1,46.67,A Pagamento,0.0,46.67,20.43,0.0,20.43,3,7,4,0,0,0,Verrai contattato dal corriere per fissare una data di consegna. Consegna più veloce: 24 - 28 feb Maggiori informazioni,,4.0,1,14304,19,1.77,False,False,2022-02-21 18:00:00,46.67,False,False,True,False,third_party,False,0.0,0.0,,,3.0,7.0,3,7,0,0,True,True,True,True,,unknown_contact_courier,paid,,False,51,52,86,0.6,2022-02-21T18:00:00 || Nuovo || Topocentras EU || Topocentras EU || 46.67 || 0.0 || Verrai contattato dal corriere per fissare una data di consegna. Consegna più veloce: 24 - 28 feb Maggiori informazioni || 103 || 81 || 4.0,2022-02-21T18:00:00 || Nuovo || Topocentras EU || Topocentras EU || 46.67 || 0.0 || Verrai contattato dal corriere per fissare una data di consegna. Consegna più veloce: 24 - 28 feb Maggiori informazioni,Topocentras EU || Topocentras EU || 46.67 || 0.0 || False || third_party
2022-02-21T18:00:00,0,54,Nuovo,Red Tech GmbH,Red Tech GmbH,524,96,47.28,1,47.28,A Pagamento,9.99,57.27,21.04,9.99,31.03,7,14,7,0,0,0,"Consegna a 9,99 € : 28 feb - 7 mar Maggiori informazioni",,4.5,5,13883,4,2.18,False,False,2022-02-21 18:00:00,57.27,False,False,True,False,third_party,False,0.0,0.0,,,,,7,14,0,0,True,True,False,True,9.99,paid_explicit,paid,True,True,52,53,86,0.611764705882353,"2022-02-21T18:00:00 || Nuovo || Red Tech GmbH || Red Tech GmbH || 47.28 || 9.99 || Consegna a 9,99 € : 28 feb - 7 mar Maggiori informazioni || 524 || 96 || 4.5","2022-02-21T18:00:00 || Nuovo || Red Tech GmbH || Red Tech GmbH || 47.28 || 9.99 || Consegna a 9,99 € : 28 feb - 7 mar Maggiori informazioni",Red Tech GmbH || Red Tech GmbH || 57.27 || 9.99 || False || third_party
2022-02-21T18:00:00,0,55,Nuovo,Tienda Siglo XXI,Tienda Siglo XXI,123,75,46.59,1,46.59,A Pagamento,11.14,57.73,20.35,11.14,31.49,7,10,3,3,7,4,"Consegna a 11,14 € : 28 feb - 3 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni",,4.0,1,14284,25,2.2,False,False,2022-02-21 18:00:00,57.730000000000004,False,False,True,False,third_party,False,-7.105427357601002e-15,7.105427357601002e-15,7.0,10.0,3.0,7.0,7,10,3,7,True,True,True,True,11.14,paid_explicit,paid,True,True,53,54,86,0.6235294117647059,"2022-02-21T18:00:00 || Nuovo || Tienda Siglo XXI || Tienda Siglo XXI || 46.59 || 11.14 || Consegna a 11,14 € : 28 feb - 3 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni || 123 || 75 || 4.0","2022-02-21T18:00:00 || Nuovo || Tienda Siglo XXI || Tienda Siglo XXI || 46.59 || 11.14 || Consegna a 11,14 € : 28 feb - 3 mar Maggiori informazioni Consegna più veloce: 24 - 28 feb Maggiori informazioni",Tienda Siglo XXI || Tienda Siglo XXI || 57.730000000000004 || 11.14 || False || third_party
2022-02-21T18:00:00,0,56,Nuovo,INSTYLEANDJOY,INSTYLEANDJOY,11,45,57.99,1,57.99,Gratuita,0.0,57.99,31.75,0.0,31.75,10,15,5,0,0,0,Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni,,2.5,8,14396,55,2.2,False,False,2022-02-21 18:00:00,57.99,False,False,True,False,third_party,False,0.0,0.0,10.0,15.0,0.0,0.0,10,15,0,0,True,True,True,True,0.0,free_explicit,free,True,True,54,55,86,0.6352941176470588,2022-02-21T18:00:00 || Nuovo || INSTYLEANDJOY || INSTYLEANDJOY || 57.99 || 0.0 || Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni || 11 || 45 || 2.5,2022-02-21T18:00:00 || Nuovo || INSTYLEANDJOY || INSTYLEANDJOY || 57.99 || 0.0 || Spedizione GRATUITA: 3 - 8 mar Maggiori informazioni,INSTYLEANDJOY || INSTYLEANDJOY || 57.99 || 0.0 || False || third_party
2022-02-21T18:00:00,0,57,Nuovo,Happy Home Srl,Happy Home Srl,950,94,58.0,1,58.0,Gratuita,0.0,58.0,31.76,0.0,31.76,9,11,2,0,0,0,Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni,,4.5,7,13457,6,2.21,False,False,2022-02-21 18:00:00,58.0,False,False,True,False,third_party,False,0.0,0.0,9.0,11.0,0.0,0.0,9,11,0,0,True,True,True,True,0.0,free_explicit,free,True,True,55,56,86,0.6470588235294118,2022-02-21T18:00:00 || Nuovo || Happy Home Srl || Happy Home Srl || 58.0 || 0.0 || Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni || 950 || 94 || 4.5,2022-02-21T18:00:00 || Nuovo || Happy Home Srl || Happy Home Srl || 58.0 || 0.0 || Spedizione GRATUITA: 2 - 4 mar Maggiori informazioni,Happy Home Srl || Happy Home Srl || 58.0 || 0.0 || False || third_party
2022-02-21T18:00:00,0,58,Nuovo,S.E.M. SRL,S.E.M. SRL,871,75,58.26,1,58.26,Gratuita,0.0,58.26,32.01,0.0,32.01,3,8,5,0,0,0,Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni,,4.0,1,13536,25,2.22,False,False,2022-02-21 18:00:00,58.26,False,False,True,False,third_party,False,0.0,0.0,3.0,8.0,0.0,0.0,3,8,0,0,True,True,True,True,0.0,free_explicit,free,True,True,56,57,86,0.6588235294117647,2022-02-21T18:00:00 || Nuovo || S.E.M. SRL || S.E.M. SRL || 58.26 || 0.0 || Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni || 871 || 75 || 4.0,2022-02-21T18:00:00 || Nuovo || S.E.M. SRL || S.E.M. SRL || 58.26 || 0.0 || Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni,S.E.M. SRL || S.E.M. SRL || 58.26 || 0.0 || False || third_party
2022-02-21T18:00:00,0,59,Nuovo,cadeau-son,cadeau-son,143,75,49.62,1,49.62,A Pagamento,8.9,58.52,23.38,8.9,32.28,7,10,3,0,0,0,"Consegna a 8,90 € : 28 feb - 3 mar Maggiori informazioni",,4.0,5,14264,25,2.23,False,False,2022-02-21 18:00:00,58.519999999999996,False,False,True,False,third_party,False,7.105427357601002e-15,7.105427357601002e-15,,,,,7,10,0,0,True,True,False,True,8.9,paid_explicit,paid,True,True,57,58,86,0.6705882352941176,"2022-02-21T18:00:00 || Nuovo || cadeau-son || cadeau-son || 49.62 || 8.9 || Consegna a 8,90 € : 28 feb - 3 mar Maggiori informazioni || 143 || 75 || 4.0","2022-02-21T18:00:00 || Nuovo || cadeau-son || cadeau-son || 49.62 || 8.9 || Consegna a 8,90 € : 28 feb - 3 mar Maggiori informazioni",cadeau-son || cadeau-son || 58.519999999999996 || 8.9 || False || third_party
2022-02-21T18:00:00,0,60,Nuovo,CRE Elettrodomestici Belluno,CRE Elettrodomestici Belluno,521,86,58.58,1,58.58,Gratuita,0.0,58.58,32.34,0.0,32.34,8,11,3,0,0,0,Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni,,4.5,6,13886,14,2.23,False,False,2022-02-21 18:00:00,58.58,False,False,True,False,third_party,False,0.0,0.0,8.0,11.0,0.0,0.0,8,11,0,0,True,True,True,True,0.0,free_explicit,free,True,True,58,59,86,0.6823529411764706,2022-02-21T18:00:00 || Nuovo || CRE Elettrodomestici Belluno || CRE Elettrodomestici Belluno || 58.58 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni || 521 || 86 || 4.5,2022-02-21T18:00:00 || Nuovo || CRE Elettrodomestici Belluno || CRE Elettrodomestici Belluno || 58.58 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni,CRE Elettrodomestici Belluno || CRE Elettrodomestici Belluno || 58.58 || 0.0 || False || third_party
2022-02-21T18:00:00,0,61,Nuovo,Odiporo de,Amazon,13,92,59.99,1,59.99,Gratuita,0.0,59.99,33.75,0.0,33.75,9,9,0,8,8,0,"Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni Consegna più veloce: martedì, 1 mar Ordina entro 16 ore e 9 minMaggiori informazioni",,4.5,6,14394,8,2.28,True,False,2022-02-21 18:00:00,59.99,False,False,True,True,third_party,False,0.0,0.0,9.0,9.0,8.0,8.0,9,9,8,8,True,True,True,True,0.0,free_explicit,free,True,True,59,60,86,0.6941176470588235,"2022-02-21T18:00:00 || Nuovo || Odiporo de || Amazon || 59.99 || 0.0 || Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni Consegna più veloce: martedì, 1 mar Ordina entro 16 ore e 9 minMaggiori informazioni || 13 || 92 || 4.5","2022-02-21T18:00:00 || Nuovo || Odiporo de || Amazon || 59.99 || 0.0 || Spedizione GRATUITA: mercoledì, 2 mar Maggiori informazioni Consegna più veloce: martedì, 1 mar Ordina entro 16 ore e 9 minMaggiori informazioni",Odiporo de || Amazon || 59.99 || 0.0 || True || third_party
2022-02-21T18:00:00,0,62,Nuovo,Scontolo,Scontolo,2431,84,54.0,1,54.0,A Pagamento,5.99,59.99,27.76,5.99,33.75,3,7,4,2,4,2,"Consegna a 5,99 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni",,4.5,0,11976,16,2.28,False,False,2022-02-21 18:00:00,59.99,False,False,True,False,third_party,False,0.0,0.0,3.0,7.0,2.0,4.0,3,7,2,4,True,True,True,True,5.99,paid_explicit,paid,True,True,60,61,86,0.7058823529411765,"2022-02-21T18:00:00 || Nuovo || Scontolo || Scontolo || 54.0 || 5.99 || Consegna a 5,99 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni || 2431 || 84 || 4.5","2022-02-21T18:00:00 || Nuovo || Scontolo || Scontolo || 54.0 || 5.99 || Consegna a 5,99 € : 24 - 28 feb Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni",Scontolo || Scontolo || 59.99 || 5.99 || False || third_party
2022-02-21T18:00:00,0,63,Nuovo,ProComponentes,ProComponentes,1228,84,46.46,1,46.46,A Pagamento,13.71,60.17,20.22,13.71,33.93,10,16,6,2,4,2,"Consegna a 13,71 € : 3 - 9 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni",,4.5,0,13179,16,2.29,False,False,2022-02-21 18:00:00,60.17,False,False,True,False,third_party,False,0.0,0.0,10.0,16.0,2.0,4.0,10,16,2,4,True,True,True,True,13.71,paid_explicit,paid,True,True,61,62,86,0.7176470588235294,"2022-02-21T18:00:00 || Nuovo || ProComponentes || ProComponentes || 46.46 || 13.71 || Consegna a 13,71 € : 3 - 9 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni || 1228 || 84 || 4.5","2022-02-21T18:00:00 || Nuovo || ProComponentes || ProComponentes || 46.46 || 13.71 || Consegna a 13,71 € : 3 - 9 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni",ProComponentes || ProComponentes || 60.17 || 13.71 || False || third_party
2022-02-21T18:00:00,0,64,Nuovo,To B To C,To B To C,186,92,60.22,1,60.22,Gratuita,0.0,60.22,33.98,0.0,33.98,8,11,3,0,0,0,Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni,,4.5,6,14221,8,2.29,False,False,2022-02-21 18:00:00,60.22,False,False,True,False,third_party,False,0.0,0.0,8.0,11.0,0.0,0.0,8,11,0,0,True,True,True,True,0.0,free_explicit,free,True,True,62,63,86,0.7294117647058823,2022-02-21T18:00:00 || Nuovo || To B To C || To B To C || 60.22 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni || 186 || 92 || 4.5,2022-02-21T18:00:00 || Nuovo || To B To C || To B To C || 60.22 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni,To B To C || To B To C || 60.22 || 0.0 || False || third_party
2022-02-21T18:00:00,0,65,Nuovo,SmartFunk,SmartFunk,2,50,49.9,1,49.9,A Pagamento,10.9,60.8,23.66,10.9,34.56,8,10,2,0,0,0,"Consegna a 10,90 € : 1 - 3 mar Maggiori informazioni",,3.0,6,14405,50,2.31,False,False,2022-02-21 18:00:00,60.8,False,False,True,False,third_party,False,0.0,0.0,,,,,8,10,0,0,True,True,False,True,10.9,paid_explicit,paid,True,True,63,64,86,0.7411764705882353,"2022-02-21T18:00:00 || Nuovo || SmartFunk || SmartFunk || 49.9 || 10.9 || Consegna a 10,90 € : 1 - 3 mar Maggiori informazioni || 2 || 50 || 3.0","2022-02-21T18:00:00 || Nuovo || SmartFunk || SmartFunk || 49.9 || 10.9 || Consegna a 10,90 € : 1 - 3 mar Maggiori informazioni",SmartFunk || SmartFunk || 60.8 || 10.9 || False || third_party
2022-02-21T18:00:00,0,66,Nuovo,Lucemania,Lucemania,102,100,61.17,1,61.17,Gratuita,0.0,61.17,34.93,0.0,34.93,3,8,5,2,4,2,Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni,,5.0,0,14305,0,2.33,False,False,2022-02-21 18:00:00,61.17,False,False,True,False,third_party,False,0.0,0.0,3.0,8.0,2.0,4.0,3,8,2,4,True,True,True,True,0.0,free_explicit,free,True,True,64,65,86,0.7529411764705882,2022-02-21T18:00:00 || Nuovo || Lucemania || Lucemania || 61.17 || 0.0 || Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni || 102 || 100 || 5.0,2022-02-21T18:00:00 || Nuovo || Lucemania || Lucemania || 61.17 || 0.0 || Spedizione GRATUITA: 24 feb - 1 mar Maggiori informazioni Consegna più veloce: 23 - 25 feb Maggiori informazioni,Lucemania || Lucemania || 61.17 || 0.0 || False || third_party
2022-02-21T18:00:00,0,67,Nuovo,LBY,LBY,137,83,61.6,1,61.6,Gratuita,0.0,61.6,35.36,0.0,35.36,4,8,4,0,0,0,Spedizione GRATUITA: 25 feb - 1 mar Maggiori informazioni,,4.5,2,14270,17,2.34,False,False,2022-02-21 18:00:00,61.6,False,False,True,False,third_party,False,0.0,0.0,4.0,8.0,0.0,0.0,4,8,0,0,True,True,True,True,0.0,free_explicit,free,True,True,65,66,86,0.7647058823529411,2022-02-21T18:00:00 || Nuovo || LBY || LBY || 61.6 || 0.0 || Spedizione GRATUITA: 25 feb - 1 mar Maggiori informazioni || 137 || 83 || 4.5,2022-02-21T18:00:00 || Nuovo || LBY || LBY || 61.6 || 0.0 || Spedizione GRATUITA: 25 feb - 1 mar Maggiori informazioni,LBY || LBY || 61.6 || 0.0 || False || third_party
2022-02-21T18:00:00,0,68,Nuovo,Tek4life,Tek4life,19,95,61.53,1,61.53,A Pagamento,0.14,61.67,35.29,0.14,35.43,2,4,2,0,0,0,"Consegna a 0,14 € : 23 - 25 feb Maggiori informazioni",,4.5,0,14388,5,2.35,False,False,2022-02-21 18:00:00,61.67,False,False,True,False,third_party,False,0.0,0.0,,,,,2,4,0,0,True,True,False,True,0.14,paid_explicit,paid,True,True,66,67,86,0.7764705882352941,"2022-02-21T18:00:00 || Nuovo || Tek4life || Tek4life || 61.53 || 0.14 || Consegna a 0,14 € : 23 - 25 feb Maggiori informazioni || 19 || 95 || 4.5","2022-02-21T18:00:00 || Nuovo || Tek4life || Tek4life || 61.53 || 0.14 || Consegna a 0,14 € : 23 - 25 feb Maggiori informazioni",Tek4life || Tek4life || 61.67 || 0.14 || False || third_party
2022-02-21T18:00:00,0,69,Nuovo,All In Commerce,All In Commerce,733,73,55.38,1,55.38,A Pagamento,6.61,61.99,29.14,6.61,35.75,7,9,2,0,0,0,"Consegna a 6,61 € : 28 feb - 2 mar Maggiori informazioni",,4.0,5,13674,27,2.36,False,False,2022-02-21 18:00:00,61.99,False,False,True,False,third_party,False,0.0,0.0,,,,,7,9,0,0,True,True,False,True,6.61,paid_explicit,paid,True,True,67,68,86,0.788235294117647,"2022-02-21T18:00:00 || Nuovo || All In Commerce || All In Commerce || 55.38 || 6.61 || Consegna a 6,61 € : 28 feb - 2 mar Maggiori informazioni || 733 || 73 || 4.0","2022-02-21T18:00:00 || Nuovo || All In Commerce || All In Commerce || 55.38 || 6.61 || Consegna a 6,61 € : 28 feb - 2 mar Maggiori informazioni",All In Commerce || All In Commerce || 61.99 || 6.61 || False || third_party
2022-02-21T18:00:00,0,70,Nuovo,Elettronart,Elettronart,29,79,62.0,1,62.0,Gratuita,0.0,62.0,35.76,0.0,35.76,8,11,3,4,8,4,Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni Consegna più veloce: 25 feb - 1 mar Maggiori informazioni,,4.0,2,14378,21,2.36,False,False,2022-02-21 18:00:00,62.0,False,False,True,False,third_party,False,0.0,0.0,8.0,11.0,4.0,8.0,8,11,4,8,True,True,True,True,0.0,free_explicit,free,True,True,68,69,86,0.8,2022-02-21T18:00:00 || Nuovo || Elettronart || Elettronart || 62.0 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni Consegna più veloce: 25 feb - 1 mar Maggiori informazioni || 29 || 79 || 4.0,2022-02-21T18:00:00 || Nuovo || Elettronart || Elettronart || 62.0 || 0.0 || Spedizione GRATUITA: 1 - 4 mar Maggiori informazioni Consegna più veloce: 25 feb - 1 mar Maggiori informazioni,Elettronart || Elettronart || 62.0 || 0.0 || False || third_party
2022-02-21T18:00:00,0,71,Nuovo,B&Bit Informatica,B&Bit Informatica,2029,89,58.08,1,58.08,A Pagamento,4.0,62.08,31.84,4.0,35.84,8,11,3,0,0,0,"Consegna a 4,00 € : 1 - 4 mar Maggiori informazioni",,4.5,6,12378,11,2.36,False,False,2022-02-21 18:00:00,62.08,False,False,True,False,third_party,False,0.0,0.0,,,,,8,11,0,0,True,True,False,True,4.0,paid_explicit,paid,True,True,69,70,86,0.8117647058823529,"2022-02-21T18:00:00 || Nuovo || B&Bit Informatica || B&Bit Informatica || 58.08 || 4.0 || Consegna a 4,00 € : 1 - 4 mar Maggiori informazioni || 2029 || 89 || 4.5","2022-02-21T18:00:00 || Nuovo || B&Bit Informatica || B&Bit Informatica || 58.08 || 4.0 || Consegna a 4,00 € : 1 - 4 mar Maggiori informazioni",B&Bit Informatica || B&Bit Informatica || 62.08 || 4.0 || False || third_party
2022-02-21T18:00:00,0,72,Nuovo,Versão Portátil Não enviamos para ilhas Portuguesa,Versão Portátil Não enviamos para ilhas Portuguesa,0,0,42.0,1,42.0,A Pagamento,21.09,63.09,15.76,21.09,36.85,9,17,8,0,0,0,"Consegna a 21,09 € : 2 - 10 mar Maggiori informazioni",,0.0,7,14407,100,2.4,False,False,2022-02-21 18:00:00,63.09,False,False,True,False,third_party,False,0.0,0.0,,,,,9,17,0,0,True,True,False,True,21.09,paid_explicit,paid,True,True,70,71,86,0.8235294117647058,"2022-02-21T18:00:00 || Nuovo || Versão Portátil Não enviamos para ilhas Portuguesa || Versão Portátil Não enviamos para ilhas Portuguesa || 42.0 || 21.09 || Consegna a 21,09 € : 2 - 10 mar Maggiori informazioni || 0 || 0 || 0.0","2022-02-21T18:00:00 || Nuovo || Versão Portátil Não enviamos para ilhas Portuguesa || Versão Portátil Não enviamos para ilhas Portuguesa || 42.0 || 21.09 || Consegna a 21,09 € : 2 - 10 mar Maggiori informazioni",Versão Portátil Não enviamos para ilhas Portuguesa || Versão Portátil Não enviamos para ilhas Portuguesa || 63.09 || 21.09 || False || third_party
2022-02-21T18:00:00,0,73,Nuovo,Vipdomo,Vipdomo,429,79,50.5,1,50.5,A Pagamento,13.18,63.68,24.26,13.18,37.44,14,17,3,0,0,0,"Consegna a 13,18 € : 7 - 10 mar Maggiori informazioni",,4.0,12,13978,21,2.42,False,False,2022-02-21 18:00:00,63.68,False,False,True,False,third_party,False,0.0,0.0,,,,,14,17,0,0,True,True,False,True,13.18,paid_explicit,paid,True,True,71,72,86,0.8352941176470589,"2022-02-21T18:00:00 || Nuovo || Vipdomo || Vipdomo || 50.5 || 13.18 || Consegna a 13,18 € : 7 - 10 mar Maggiori informazioni || 429 || 79 || 4.0","2022-02-21T18:00:00 || Nuovo || Vipdomo || Vipdomo || 50.5 || 13.18 || Consegna a 13,18 € : 7 - 10 mar Maggiori informazioni",Vipdomo || Vipdomo || 63.68 || 13.18 || False || third_party
2022-02-21T18:00:00,0,74,Nuovo,PureGaming,PureGaming,115,71,64.9,1,64.9,Gratuita,0.0,64.9,38.66,0.0,38.66,16,22,6,0,0,0,Spedizione GRATUITA: 9 - 15 mar Maggiori informazioni,,4.0,14,14292,29,2.47,False,False,2022-02-21 18:00:00,64.9,False,False,True,False,third_party,False,0.0,0.0,16.0,22.0,0.0,0.0,16,22,0,0,True,True,True,True,0.0,free_explicit,free,True,True,72,73,86,0.8470588235294118,2022-02-21T18:00:00 || Nuovo || PureGaming || PureGaming || 64.9 || 0.0 || Spedizione GRATUITA: 9 - 15 mar Maggiori informazioni || 115 || 71 || 4.0,2022-02-21T18:00:00 || Nuovo || PureGaming || PureGaming || 64.9 || 0.0 || Spedizione GRATUITA: 9 - 15 mar Maggiori informazioni,PureGaming || PureGaming || 64.9 || 0.0 || False || third_party
2022-02-21T18:00:00,0,75,Nuovo,NNN_NowNextNew,NNN_NowNextNew,6,67,65.0,1,65.0,Gratuita,0.0,65.0,38.76,0.0,38.76,8,16,8,0,0,0,Spedizione GRATUITA: 1 - 9 mar Maggiori informazioni,,3.5,6,14401,33,2.47,False,False,2022-02-21 18:00:00,65.0,False,False,True,False,third_party,False,0.0,0.0,8.0,16.0,0.0,0.0,8,16,0,0,True,True,True,True,0.0,free_explicit,free,True,True,73,74,86,0.8588235294117647,2022-02-21T18:00:00 || Nuovo || NNN_NowNextNew || NNN_NowNextNew || 65.0 || 0.0 || Spedizione GRATUITA: 1 - 9 mar Maggiori informazioni || 6 || 67 || 3.5,2022-02-21T18:00:00 || Nuovo || NNN_NowNextNew || NNN_NowNextNew || 65.0 || 0.0 || Spedizione GRATUITA: 1 - 9 mar Maggiori informazioni,NNN_NowNextNew || NNN_NowNextNew || 65.0 || 0.0 || False || third_party
2022-02-21T18:00:00,0,76,Nuovo,RikillaStore,RikillaStore,3,67,67.64,1,67.64,Gratuita,0.0,67.64,41.4,0.0,41.4,8,10,2,0,0,0,Spedizione GRATUITA: 1 - 3 mar Maggiori informazioni,,3.5,6,14404,33,2.57,False,False,2022-02-21 18:00:00,67.64,False,False,True,False,third_party,False,0.0,0.0,8.0,10.0,0.0,0.0,8,10,0,0,True,True,True,True,0.0,free_explicit,free,True,True,74,75,86,0.8705882352941177,2022-02-21T18:00:00 || Nuovo || RikillaStore || RikillaStore || 67.64 || 0.0 || Spedizione GRATUITA: 1 - 3 mar Maggiori informazioni || 3 || 67 || 3.5,2022-02-21T18:00:00 || Nuovo || RikillaStore || RikillaStore || 67.64 || 0.0 || Spedizione GRATUITA: 1 - 3 mar Maggiori informazioni,RikillaStore || RikillaStore || 67.64 || 0.0 || False || third_party
2022-02-21T18:00:00,0,77,Nuovo,Computer Milano,Computer Milano,187,95,48.41,1,48.41,A Pagamento,19.9,68.31,22.17,19.89,42.07,11,21,10,0,0,0,"Consegna a 19,90 € : 4 - 14 mar Maggiori informazioni",,4.5,9,14220,5,2.6,False,False,2022-02-21 18:00:00,68.31,False,False,True,False,third_party,False,0.0,0.0,,,,,11,21,0,0,True,True,False,True,19.9,paid_explicit,paid,True,True,75,76,86,0.8823529411764706,"2022-02-21T18:00:00 || Nuovo || Computer Milano || Computer Milano || 48.41 || 19.9 || Consegna a 19,90 € : 4 - 14 mar Maggiori informazioni || 187 || 95 || 4.5","2022-02-21T18:00:00 || Nuovo || Computer Milano || Computer Milano || 48.41 || 19.9 || Consegna a 19,90 € : 4 - 14 mar Maggiori informazioni",Computer Milano || Computer Milano || 68.31 || 19.9 || False || third_party
